!CSV A.01.01
!Keysight Technologies,P5008B,MY61100146,A.17.20.08
!Date: Saturday, November 18, 2023 13:01:47
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
2256109481.9159,-36.933727,-74.395782
2258064516.129,-36.804043,-95.520508
2260019550.3421,-38.067238,-109.82232
2261974584.5552,-38.538406,-116.84055
2263929618.7683,-38.866573,-116.37162
2265884652.9814,-36.174366,-123.14016
2267839687.1945,-36.24057,-145.02896
2269794721.4076,-37.050529,-157.26584
2271749755.6207,-36.81554,-156.92555
2273704789.8338,-35.497208,-172.54884
2275659824.0469,-35.531025,173.05199
2277614858.26,-35.428051,162.33116
2279569892.4731,-35.44347,148.43607
2281524926.6862,-35.056156,136.97708
2283479960.8993,-35.664616,123.49168
2285434995.1124,-35.500671,109.11692
2287390029.3255,-36.699741,99.122353
2289345063.5386,-36.334324,84.651054
2291300097.7517,-37.256985,76.992859
2293255131.9648,-37.271023,60.809006
2295210166.1779,-39.483143,52.030365
2297165200.391,-39.126762,51.158554
2299120234.6041,-39.980583,40.65052
2301075268.8172,-40.042194,35.78059
2303030303.0303,-39.098473,31.630169
2304985337.2434,-39.32254,9.194272
2306940371.4565,-41.302418,5.2184224
2308895405.6696,-40.220448,-6.6543322
2310850439.8827,-42.283306,-30.135317
2312805474.0958,-48.782036,-18.539745
2314760508.3089,-43.26181,11.389256
2316715542.522,-40.945461,-8.0898905
2318670576.7351,-39.833618,-27.99972
2320625610.9482,-40.420254,-47.635258
2322580645.1613,-42.85458,-65.016327
2324535679.3744,-45.469234,-55.580597
2326490713.5875,-44.539776,-54.210442
2328445747.8006,-43.760986,-42.596107
2330400782.0137,-40.097015,-57.202492
2332355816.2268,-39.617073,-79.093513
2334310850.4399,-39.649261,-98.777206
2336265884.653,-41.655704,-119.42007
2338220918.8661,-43.390427,-115.25476
2340175953.0792,-43.870132,-125.23418
2342130987.2923,-44.533432,-120.06765
2344086021.5054,-44.436012,-118.99525
2346041055.7185,-41.722355,-127.01105
2347996089.9316,-43.40271,-143.20309
2349951124.1447,-41.70364,-134.56798
2351906158.3578,-40.627132,-154.03557
2353861192.5709,-40.141327,-171.81805
2355816226.784,-40.966427,168.90138
2357771260.9971,-42.209202,162.78641
2359726295.2102,-43.784164,152.87877
2361681329.4233,-43.69585,157.99155
2363636363.6364,-43.041958,147.63959
2365591397.8495,-42.219864,136.54736
2367546432.0626,-42.252281,100.87395
2369501466.2757,-49.354504,66.821648
2371456500.4888,-58.3489,-142.69453
2373411534.7019,-47.15593,-173.31271
2375366568.915,-42.483932,164.07465
2377321603.1281,-41.645638,142.06607
2379276637.3412,-40.651852,133.96063
2381231671.5543,-39.472668,114.62641
2383186705.7674,-39.825012,98.134636
2385141739.9804,-40.212383,90.737289
2387096774.1935,-40.601593,80.513374
2389051808.4066,-40.403336,78.638916
2391006842.6197,-39.5979,73.790703
2392961876.8328,-38.32225,61.884472
2394916911.0459,-38.899406,49.989056
2396871945.259,-38.364178,46.801346
2398826979.4721,-37.851761,38.078518
2400782013.6852,-37.343315,32.526501
2402737047.8983,-35.918945,21.637823
2404692082.1114,-34.862785,9.2086897
2406647116.3245,-34.400436,-5.1567888
2408602150.5376,-34.294323,-18.228865
2410557184.7507,-33.790863,-31.040636
2412512218.9638,-33.292309,-48.4641
2414467253.1769,-34.263557,-64.409447
2416422287.39,-35.15517,-74.800804
2418377321.6031,-35.597279,-82.394135
2420332355.8162,-36.229321,-86.026428
2422287390.0293,-35.707439,-90.858887
2424242424.2424,-34.273842,-101.15391
2426197458.4555,-33.960064,-116.40292
2428152492.6686,-34.205208,-132.38112
2430107526.8817,-34.788288,-142.74429
2432062561.0948,-35.349934,-153.71201
2434017595.3079,-35.881805,-162.78595
2435972629.521,-36.103024,-165.47964
2437927663.7341,-35.061447,-173.24059
2439882697.9472,-34.576309,172.7227
2441837732.1603,-34.698395,160.68555
2443792766.3734,-34.219994,145.21353
2445747800.5865,-34.953766,127.25838
2447702834.7996,-36.388218,109.27452
2449657869.0127,-39.28384,108.09072
2451612903.2258,-39.581589,115.49066
2453567937.4389,-37.472679,110.53717
2455522971.652,-37.988548,95.7966
2457478005.8651,-37.669411,93.21743
2459433040.0782,-36.978821,77.29155
2461388074.2913,-38.0294,68.268196
2463343108.5044,-37.660587,62.770599
2465298142.7175,-36.332222,51.282215
2467253176.9306,-35.862988,29.163576
2469208211.1437,-38.146656,6.5301981
2471163245.3568,-40.458263,6.5303211
2473118279.5699,-40.323502,5.4346018
2475073313.783,-41.041744,-8.2748842
2477028347.9961,-40.814133,-15.402437
2478983382.2092,-42.216015,-29.171413
2480938416.4223,-45.934963,-33.724102
2482893450.6354,-44.646076,-15.86322
2484848484.8485,-42.849651,-18.950686
2486803519.0616,-42.106495,-39.708149
2488758553.2747,-43.542904,-38.2738
2490713587.4878,-41.782616,-51.230972
2492668621.7009,-43.065182,-62.968189
2494623655.914,-44.162189,-72.611168
2496578690.1271,-43.58884,-68.241982
2498533724.3402,-42.486622,-89.893875
2500488758.5533,-46.718739,-98.007072
2502443792.7664,-43.835598,-77.670792
2504398826.9795,-41.986462,-105.81767
2506353861.1926,-43.425682,-135.11143
2508308895.4057,-47.077084,-143.46794
2510263929.6188,-50.219482,-159.37703
2512218963.8319,-66.62532,-168.79837
2514173998.045,-55.786053,-45.278873
2516129032.2581,-45.983028,-46.39201
2518084066.4712,-41.508904,-78.508224
2520039100.6843,-40.581165,-107.29041
2521994134.8974,-40.856251,-121.1514
2523949169.1105,-39.948151,-135.34294
2525904203.3236,-42.030331,-149.21191
2527859237.5367,-41.725212,-145.73166
2529814271.7498,-40.810513,-148.36002
2531769305.9629,-39.056252,-152.22562
2533724340.176,-37.317837,-168.43672
2535679374.3891,-36.719086,172.66132
2537634408.6022,-37.383057,156.50424
2539589442.8152,-38.631218,154.30737
2541544477.0283,-37.184948,154.17723
2543499511.2414,-35.857765,145.31004
2545454545.4545,-34.260139,129.48093
2547409579.6676,-34.16795,110.97672
2549364613.8807,-34.216728,97.607552
2551319648.0938,-33.799877,83.681961
2553274682.3069,-34.339165,68.765099
2555229716.52,-35.016758,56.809334
2557184750.7331,-35.426289,49.247684
2559139784.9462,-35.470711,40.127205
2561094819.1593,-35.786819,30.887884
2563049853.3724,-35.255058,24.852633
2565004887.5855,-35.118786,10.50939
2566959921.7986,-35.622929,0.92904031
2568914956.0117,-35.362598,-6.9596572
2570869990.2248,-35.072197,-18.303606
2572825024.4379,-35.191326,-29.324862
2574780058.651,-35.159317,-45.425411
2576735092.8641,-35.931316,-55.636116
2578690127.0772,-36.714077,-64.699982
2580645161.2903,-36.144131,-70.19416
2582600195.5034,-36.489819,-86.701729
2584555229.7165,-37.714897,-95.425415
2586510263.9296,-38.004074,-105.99057
2588465298.1427,-39.398579,-109.57699
2590420332.3558,-39.337643,-112.68452
2592375366.5689,-39.316814,-116.05444
2594330400.782,-38.134846,-125.38741
2596285434.9951,-38.175167,-137.26019
2598240469.2082,-38.223309,-150.72955
2600195503.4213,-38.691883,-163.04379
2602150537.6344,-40.70689,-173.56046
2604105571.8475,-41.356232,-174.20892
2606060606.0606,-41.885242,-172.36742
2608015640.2737,-40.05431,-172.32207
2609970674.4868,-39.150513,173.60345
2611925708.6999,-39.20034,161.57841
2613880742.913,-39.037819,151.14697
2615835777.1261,-39.281536,135.1796
2617790811.3392,-41.555771,131.13959
2619745845.5523,-40.039024,131.45593
2621700879.7654,-39.112263,119.11573
2623655913.9785,-39.375423,108.06426
2625610948.1916,-39.104351,94.158821
2627565982.4047,-40.089787,79.864563
2629521016.6178,-40.42387,66.257843
2631476050.8309,-42.61536,55.851543
2633431085.044,-44.698898,55.91674
2635386119.2571,-44.625889,72.881653
2637341153.4702,-41.867897,63.235653
2639296187.6833,-40.972916,51.967327
2641251221.8964,-40.353706,36.064072
2643206256.1095,-40.578674,18.563528
2645161290.3226,-41.277367,3.3488958
2647116324.5357,-43.107567,-9.1626472
2649071358.7488,-43.475594,-21.864525
2651026392.9619,-46.089596,-32.584824
2652981427.175,-48.555382,-38.359821
2654936461.3881,-54.615681,-26.594906
2656891495.6012,-53.589962,10.74817
2658846529.8143,-47.648457,16.33322
2660801564.0274,-46.843159,-0.24387914
2662756598.2405,-47.110622,-2.6584961
2664711632.4536,-45.444233,-9.6739683
2666666666.6667,-45.562256,-10.860291
2668621700.8798,-45.232368,-1.8981187
2670576735.0929,-40.889549,-8.5550165
2672531769.306,-38.649895,-26.132301
2674486803.5191,-37.944374,-44.35062
2676441837.7322,-37.104721,-63.070515
2678396871.9453,-37.897377,-81.128349
2680351906.1584,-37.589916,-87.767349
2682306940.3715,-37.490189,-108.65193
2684261974.5846,-40.300972,-114.63917
2686217008.7977,-40.140137,-104.0593
2688172043.0108,-37.53759,-109.88594
2690127077.2239,-36.102654,-126.31651
2692082111.437,-35.590286,-145.88844
2694037145.65,-36.653328,-156.45184
2695992179.8631,-36.000751,-163.47704
2697947214.0762,-35.26556,-178.26064
2699902248.2893,-35.507133,167.71965
2701857282.5024,-35.324745,154.21869
2703812316.7155,-35.803814,138.41792
2705767350.9286,-37.264797,128.9845
2707722385.1417,-37.658211,124.66082
2709677419.3548,-36.929787,115.65381
2711632453.5679,-36.894913,100.73788
2713587487.781,-37.388611,83.929321
2715542521.9941,-39.505199,78.150482
2717497556.2072,-39.483166,78.501007
2719452590.4203,-39.758717,65.114899
2721407624.6334,-39.88821,64.252037
2723362658.8465,-39.620293,51.6408
2725317693.0596,-39.882584,48.593853
2727272727.2727,-40.018429,31.594854
2729227761.4858,-41.327824,32.773403
2731182795.6989,-40.76643,29.57543
2733137829.912,-39.970406,27.675936
2735092864.1251,-38.328133,11.384377
2737047898.3382,-38.434875,-3.6998456
2739002932.5513,-38.657639,-24.227833
2740957966.7644,-40.530212,-36.34745
2742913000.9775,-42.984127,-46.5942
2744868035.1906,-44.923714,-24.054808
2746823069.4037,-41.726097,-30.485737
2748778103.6168,-42.281765,-32.061459
2750733137.8299,-41.443119,-34.730865
2752688172.043,-39.187954,-42.406998
2754643206.2561,-38.0229,-57.065762
2756598240.4692,-37.669086,-73.498741
2758553274.6823,-37.60247,-86.542488
2760508308.8954,-36.839687,-98.636711
2762463343.1085,-37.556461,-113.7114
2764418377.3216,-38.068794,-122.94975
2766373411.5347,-36.708961,-136.20128
2768328445.7478,-37.413719,-152.33125
2770283479.9609,-37.565784,-167.24014
2772238514.174,-37.735401,173.9594
2774193548.3871,-39.141621,155.53943
2776148582.6002,-40.896992,133.38979
2778103616.8133,-48.419128,128.86784
2780058651.0264,-45.696316,153.40955
2782013685.2395,-46.223335,135.10605
2783968719.4526,-48.72226,136.94023
2785923753.6657,-48.69865,141.89914
2787878787.8788,-45.834637,143.94057
2789833822.0919,-48.034416,120.34269
2791788856.305,-48.799809,116.38186
2793743890.5181,-51.651123,136.05762
2795698924.7312,-48.496391,137.54514
2797653958.9443,-48.888748,131.81546
2799608993.1574,-47.261204,126.43517
2801564027.3705,-47.366211,133.36609
2803519061.5836,-45.539852,127.9666
2805474095.7967,-43.173065,112.77217
2807429130.0098,-43.444641,102.71708
2809384164.2229,-43.381729,91.884941
2811339198.436,-42.297585,99.052116
2813294232.6491,-40.077339,81.403786
2815249266.8622,-39.620342,64.213692
2817204301.0753,-39.722496,49.093403
2819159335.2884,-40.658165,36.551693
2821114369.5015,-40.972889,33.504883
2823069403.7146,-40.080101,25.831894
2825024437.9277,-39.940254,16.670612
2826979472.1408,-39.554829,11.324872
2828934506.3539,-37.372604,-2.0132134
2830889540.567,-37.660244,-23.031925
2832844574.7801,-38.647381,-40.066811
2834799608.9932,-40.078671,-44.253216
2836754643.2063,-39.258499,-49.953953
2838709677.4194,-39.624649,-62.284798
2840664711.6325,-39.399635,-69.972038
2842619745.8456,-39.101696,-87.157692
2844574780.0587,-40.679771,-104.97495
2846529814.2717,-42.878349,-100.00113
2848484848.4848,-42.613281,-103.14307
2850439882.6979,-42.840752,-108.53532
2852394916.911,-42.195671,-97.647583
2854349951.1241,-40.103054,-111.43694
2856304985.3372,-39.129036,-119.82475
2858260019.5503,-37.602768,-137.58229
2860215053.7634,-38.232769,-157.02655
2862170087.9765,-39.026936,-171.71245
2864125122.1896,-40.002686,179.6481
2866080156.4027,-41.218178,169.60158
2868035190.6158,-41.911442,171.11545
2869990224.8289,-41.811764,170.46234
2871945259.042,-40.007786,166.17711
2873900293.2551,-39.420124,155.40536
2875855327.4682,-38.381081,142.99716
2877810361.6813,-38.205368,128.34157
2879765395.8944,-38.131496,117.92551
2881720430.1075,-38.363335,104.13565
2883675464.3206,-38.423416,93.601036
2885630498.5337,-38.212685,85.894058
2887585532.7468,-37.105965,73.271866
2889540566.9599,-38.125126,52.203861
2891495601.173,-38.312874,45.599213
2893450635.3861,-38.092079,23.69632
2895405669.5992,-39.712326,6.5775628
2897360703.8123,-41.085014,-1.4918349
2899315738.0254,-43.127098,-7.1059895
2901270772.2385,-43.463242,-3.7862825
2903225806.4516,-41.41869,-15.01739
2905180840.6647,-43.072369,-37.202614
2907135874.8778,-44.184189,-45.623573
2909090909.0909,-45.315804,-56.781593
2911045943.304,-45.69231,-59.974613
2913000977.5171,-48.145889,-83.482796
2914956011.7302,-51.883389,-71.59874
2916911045.9433,-50.528812,-71.896759
2918866080.1564,-50.635086,-104.73042
2920821114.3695,-59.474644,169.31009
2922776148.5826,-50.702297,19.740374
2924731182.7957,-48.975861,-31.226561
2926686217.0088,-54.702808,-36.429539
2928641251.2219,-47.722538,-10.998018
2930596285.435,-43.761208,-38.06884
2932551319.6481,-43.928112,-59.548096
2934506353.8612,-44.731388,-62.941956
2936461388.0743,-42.614536,-69.310638
2938416422.2874,-40.983829,-83.756958
2940371456.5005,-39.612141,-97.811394
2942326490.7136,-39.310825,-120.27018
2944281524.9267,-39.657566,-132.41191
2946236559.1398,-39.303848,-147.17531
2948191593.3529,-40.138718,-161.41913
2950146627.566,-40.483582,-175.88272
2952101661.7791,-41.319355,174.94273
2954056695.9922,-42.379101,168.20441
2956011730.2053,-42.898239,169.21225
2957966764.4184,-41.998264,160.46075
2959921798.6315,-41.743248,158.08437
2961876832.8446,-39.677975,146.36281
2963831867.0577,-40.466942,124.40142
2965786901.2708,-42.478897,121.93423
2967741935.4839,-40.640461,119.63997
2969696969.697,-40.439362,105.56031
2971652003.9101,-39.590866,95.095642
2973607038.1232,-39.631012,75.803062
2975562072.3363,-41.943581,66.44278
2977517106.5494,-41.537407,62.648502
2979472140.7625,-42.194241,56.16317
2981427174.9756,-41.739105,56.752766
2983382209.1887,-40.507713,48.006317
2985337243.4018,-40.162498,34.327129
2987292277.6149,-40.301243,23.901344
2989247311.828,-40.640991,12.713468
2991202346.0411,-41.105354,12.985294
2993157380.2542,-39.479191,6.7018638
2995112414.4673,-39.012592,-7.9286604
2997067448.6804,-38.949684,-18.238731
2999022482.8935,-38.074364,-28.352743
3000977517.1065,-37.542675,-41.972786
3002932551.3196,-37.238777,-56.924465
3004887585.5327,-37.234921,-73.413994
3006842619.7458,-38.349194,-88.613831
3008797653.9589,-38.819538,-95.517075
3010752688.172,-39.515045,-103.19508
3012707722.3851,-39.336178,-108.80948
3014662756.5982,-38.186333,-115.60598
3016617790.8113,-37.667706,-129.08083
3018572825.0244,-36.587486,-146.28017
3020527859.2375,-36.881039,-167.49467
3022482893.4506,-38.259167,175.40657
3024437927.6637,-39.00132,168.01106
3026392961.8768,-39.090416,158.3815
3028347996.0899,-38.001553,144.74626
3030303030.303,-38.337372,117.12422
3032258064.5161,-39.999458,90.576401
3034213098.7292,-43.648998,71.312447
3036168132.9423,-49.384892,66.649933
3038123167.1554,-48.570454,94.915291
3040078201.3685,-47.472466,72.829681
3042033235.5816,-49.467655,65.5783
3043988269.7947,-49.275761,41.765285
3045943304.0078,-55.08725,14.089018
3047898338.2209,-66.606659,63.085972
3049853372.434,-58.199028,158.6033
3051808406.6471,-49.500507,124.79925
3053763440.8602,-46.638378,89.286469
3055718475.0733,-47.31744,57.056419
3057673509.2864,-49.28841,28.058771
3059628543.4995,-54.757309,8.8898211
3061583577.7126,-62.002506,63.007442
3063538611.9257,-53.105511,65.365044
3065493646.1388,-51.836143,52.701267
3067448680.3519,-53.138569,40.286312
3069403714.565,-52.381737,34.407036
3071358748.7781,-53.875401,25.967649
3073313782.9912,-51.599129,61.011082
3075268817.2043,-45.648254,40.964455
3077223851.4174,-43.726379,8.3552732
3079178885.6305,-44.018429,-29.894123
3081133919.8436,-46.404984,-68.813324
3083088954.0567,-57.546101,-136.07916
3085043988.2698,-61.051174,-8.7250261
3086999022.4829,-57.920971,32.879707
3088954056.696,-51.256313,45.897251
3090909090.9091,-45.678413,11.027052
3092864125.1222,-44.337471,-12.205506
3094819159.3353,-44.62154,-22.918869
3096774193.5484,-42.805737,-41.238556
3098729227.7615,-42.947781,-58.167782
3100684261.9746,-42.229393,-60.387848
3102639296.1877,-40.943546,-83.070587
3104594330.4008,-41.718391,-100.76076
3106549364.6139,-44.134995,-111.31758
3108504398.827,-42.885414,-103.33772
3110459433.0401,-41.738972,-117.16644
3112414467.2532,-41.894199,-123.66917
3114369501.4663,-40.834148,-126.91162
3116324535.6794,-39.180885,-142.50182
3118279569.8925,-39.451683,-152.05251
3120234604.1056,-37.200161,-163.19421
3122189638.3187,-36.772598,177.80316
3124144672.5318,-36.82291,158.85939
3126099706.7449,-37.489185,151.05118
3128054740.958,-36.603397,136.41725
3130009775.1711,-36.175259,122.99119
3131964809.3842,-35.968037,104.28179
3133919843.5973,-36.809597,85.03772
3135874877.8104,-38.163441,76.543823
3137829912.0235,-37.615887,64.028412
3139784946.2366,-38.825943,45.896721
3141739980.4497,-40.54829,42.24847
3143695014.6628,-40.289394,40.098133
3145650048.8759,-39.216267,29.983461
3147605083.089,-38.672771,7.9918242
3149560117.3021,-40.824455,-11.633568
3151515151.5152,-42.299694,-20.944984
3153470185.7283,-43.588936,-22.463139
3155425219.9413,-44.773464,-35.978966
3157380254.1544,-45.773533,-34.263199
3159335288.3675,-46.80246,-38.200371
3161290322.5806,-47.419842,-31.393206
3163245356.7937,-45.670452,-28.927549
3165200391.0068,-43.991692,-45.784096
3167155425.2199,-45.917995,-62.301491
3169110459.433,-47.855534,-39.435616
3171065493.6461,-43.538353,-43.403355
3173020527.8592,-41.303207,-61.083313
3174975562.0723,-41.100388,-83.840393
3176930596.2854,-41.881123,-100.75506
3178885630.4985,-42.579826,-112.8912
3180840664.7116,-43.547466,-122.3458
3182795698.9247,-45.113285,-121.56605
3184750733.1378,-43.332474,-120.09632
3186705767.3509,-43.128426,-125.36588
3188660801.564,-40.526684,-134.55836
3190615835.7771,-39.513935,-153.82133
3192570869.9902,-39.258392,-174.48494
3194525904.2033,-39.697361,167.98254
3196480938.4164,-41.212234,153.48637
3198435972.6295,-40.946499,142.93114
3200391006.8426,-41.295101,120.38969
3202346041.0557,-44.135654,103.91803
3204301075.2688,-46.094349,104.89205
3206256109.4819,-45.475269,103.46791
3208211143.695,-45.743385,85.428833
3210166177.9081,-49.056992,76.314369
3212121212.1212,-47.969456,79.843018
3214076246.3343,-49.840263,71.305763
3216031280.5474,-49.417641,65.9366
3217986314.7605,-50.319923,48.349976
3219941348.9736,-51.509407,35.458195
3221896383.1867,-55.922531,-7.6415715
3223851417.3998,-62.240112,-100.30778
3225806451.6129,-52.965839,174.0925
3227761485.826,-47.056637,142.96198
3229716520.0391,-44.75613,107.38089
3231671554.2522,-45.818771,82.482216
3233626588.4653,-44.481388,87.346573
3235581622.6784,-43.15316,64.626816
3237536656.8915,-43.79641,57.86557
3239491691.1046,-41.522282,54.314522
3241446725.3177,-39.104546,33.080284
3243401759.5308,-39.443459,7.6180491
3245356793.7439,-40.412983,-3.9162688
3247311827.957,-39.943253,-13.723456
3249266862.1701,-39.843491,-26.611305
3251221896.3832,-39.234627,-38.818779
3253176930.5963,-39.918346,-58.972313
3255131964.8094,-41.218525,-67.391975
3257086999.0225,-41.058674,-74.481689
3259042033.2356,-41.485157,-83.783272
3260997067.4487,-41.096989,-91.625771
3262952101.6618,-41.16988,-111.72633
3264907135.8749,-43.865326,-121.14667
3266862170.088,-43.506832,-111.94323
3268817204.3011,-41.869614,-121.68123
3270772238.5142,-41.699543,-142.95192
3272727272.7273,-43.043907,-159.16353
3274682306.9404,-45.797001,-165.86688
3276637341.1535,-47.969791,-157.5675
3278592375.3666,-46.390137,-145.44217
3280547409.5797,-44.378601,-150.10172
3282502443.7928,-44.071499,-153.66643
3284457478.0059,-41.033745,-157.25067
3286412512.219,-40.128437,179.77849
3288367546.4321,-40.661823,166.51097
3290322580.6452,-39.600761,156.97594
3292277614.8583,-39.950012,140.89769
3294232649.0714,-39.949688,134.29362
3296187683.2845,-39.484924,122.54755
3298142717.4976,-40.295837,110.19983
3300097751.7107,-39.665321,106.06036
3302052785.9238,-39.445782,94.226967
3304007820.1369,-38.555595,78.763313
3305962854.35,-39.51001,65.015106
3307917888.563,-40.456486,51.742809
3309872922.7761,-40.964397,52.348198
3311827956.9892,-40.258972,45.39925
3313782991.2023,-39.23909,30.69483
3315738025.4154,-40.088009,19.289053
3317693059.6285,-39.491104,9.0199032
3319648093.8416,-39.685707,-6.9528937
3321603128.0547,-40.53746,-25.921026
3323558162.2678,-42.195724,-37.476105
3325513196.4809,-44.159489,-46.121387
3327468230.694,-47.205208,-42.856621
3329423264.9071,-45.009525,-24.392521
3331378299.1202,-43.576576,-42.870934
3333333333.3333,-43.249924,-49.651749
3335288367.5464,-43.031231,-63.962284
3337243401.7595,-43.45208,-72.503616
3339198435.9726,-43.114479,-90.760262
3341153470.1857,-46.839428,-98.249611
3343108504.3988,-47.778698,-80.416458
3345063538.6119,-44.69595,-76.112297
3347018572.825,-42.266258,-95.199989
3348973607.0381,-42.187832,-113.94258
3350928641.2512,-42.849411,-127.89884
3352883675.4643,-43.537209,-142.49989
3354838709.6774,-46.047916,-151.59714
3356793743.8905,-46.369144,-141.31279
3358748778.1036,-46.651543,-143.01622
3360703812.3167,-43.726524,-137.19426
3362658846.5298,-41.798866,-161.9908
3364613880.7429,-42.066509,178.7049
3366568914.956,-43.079586,165.08147
3368523949.1691,-43.510368,157.61267
3370478983.3822,-43.463547,138.06966
3372434017.5953,-45.343842,116.37135
3374389051.8084,-52.262592,111.53474
3376344086.0215,-52.074337,149.25919
3378299120.2346,-47.32513,145.50679
3380254154.4477,-49.665726,135.59938
3382209188.6608,-48.836796,143.44589
