!CSV A.01.01
!Keysight Technologies,P5008B,MY61100146,A.17.20.08
!Date: Saturday, November 18, 2023 14:00:04
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
2850000000,-41.799252,-104.88651
2860000000,-38.375637,-160.33524
2870000000,-42.404636,164.5307
2880000000,-38.828514,117.33244
2890000000,-38.972271,47.645206
2900000000,-45.084755,-2.3878198
2910000000,-43.577591,-55.885563
2920000000,-51.122673,-139.36673
2930000000,-44.296249,-34.01033
2940000000,-42.038792,-97.819336
2950000000,-40.880215,-168.82245
2960000000,-42.154793,161.38797
2970000000,-40.077518,106.14069
2980000000,-43.49931,47.553638
2990000000,-40.802322,12.979012
3000000000,-38.36311,-37.977085
3010000000,-40.569344,-97.170815
3020000000,-37.4911,-156.85484
3030000000,-38.284409,128.5359
3040000000,-46.270969,89.088165
3050000000,-53.767925,106.59102
3060000000,-54.683456,15.69231
3070000000,-51.06966,24.216152
3080000000,-43.349575,-60.50758
3090000000,-49.327587,35.192314
3100000000,-44.412415,-50.96566
3110000000,-41.859108,-106.27037
3120000000,-37.545013,-159.82172
3130000000,-37.015972,124.71741
3140000000,-40.552322,54.610893
3150000000,-40.91436,-9.1418066
3160000000,-46.211349,-36.376167
3170000000,-44.212147,-60.214588
3180000000,-42.784061,-126.30204
3190000000,-41.688606,-150.60713
3200000000,-43.483891,127.92702
3210000000,-49.96624,76.850418
3220000000,-51.69239,43.271435
3230000000,-46.27264,110.53574
3240000000,-40.810726,51.118382
3250000000,-39.484669,-29.120106
3260000000,-40.746319,-87.903923
3270000000,-40.069946,-133.70776
3280000000,-45.336025,-161.64093
3290000000,-40.111866,155.44069
3300000000,-39.929184,100.20148
3310000000,-39.548801,41.797573
3320000000,-39.70261,-19.895247
3330000000,-48.735222,-32.963245
3340000000,-49.481384,-82.094582
3350000000,-42.381802,-119.86097
3360000000,-44.121895,-127.97247
3370000000,-42.488052,147.03175
3380000000,-48.75042,141.37442
3390000000,-42.702377,115.91282
3400000000,-41.634373,63.032055
3410000000,-38.260376,13.000416
3420000000,-39.55838,-46.022964
3430000000,-41.765438,-89.51059
3440000000,-40.645363,-125.6617
3450000000,-37.394569,-162.80777
3460000000,-40.563549,133.05348
3470000000,-39.878784,89.07579
3480000000,-42.839367,53.83287
3490000000,-38.982101,20.262793
3500000000,-39.935204,-35.5923
3510000000,-44.168282,-92.860542
3520000000,-42.977257,-75.47229
3530000000,-42.024258,-151.84747
3540000000,-39.419182,-174.37308
3550000000,-39.725307,134.71478
3560000000,-38.362068,92.284859
3570000000,-38.67857,28.006798
3580000000,-39.563011,-12.760842
3590000000,-41.459011,-45.238266
3600000000,-39.204514,-80.978485
3610000000,-40.553829,-140.64192
3620000000,-40.349972,177.63184
3630000000,-42.697639,126.69054
3640000000,-45.408436,92.318039
3650000000,-41.779964,91.466263
3660000000,-40.939148,42.576172
3670000000,-40.969028,-13.464246
3680000000,-39.619633,-47.518742
3690000000,-38.756607,-93.683052
3700000000,-40.49028,-154.67906
3710000000,-40.147404,161.36331
3720000000,-42.770294,133.78336
3730000000,-39.361492,86.243927
3740000000,-41.08498,32.573811
3750000000,-43.035824,-12.006791
3760000000,-44.238796,-72.330711
3770000000,-49.811939,-118.01691
3780000000,-54.448578,-87.664093
3790000000,-42.823673,-117.77969
3800000000,-42.788383,-171.24242
3810000000,-41.291157,129.58282
3820000000,-43.64468,98.415047
3830000000,-42.40313,42.251305
3840000000,-41.956059,-12.218474
3850000000,-43.206306,-27.884968
3860000000,-44.547523,-103.05231
3870000000,-43.967903,-130.75227
3880000000,-42.767872,178.31856
3890000000,-45.899487,128.397
3900000000,-45.545746,120.15122
3910000000,-50.787518,56.31329
3920000000,-47.943115,72.23217
3930000000,-43.116215,19.222742
3940000000,-43.153484,-38.562237
3950000000,-43.950562,-121.32393
3960000000,-49.462017,-145.70114
3970000000,-50.426861,-163.84148
3980000000,-48.962776,151.17357
3990000000,-44.967503,107.63441
4000000000,-47.524494,73.190903
END

